0610006L08Rik,,,,
0610007P14Rik,,,,
0610009B22Rik,,,,
0610009E02Rik,,,,
0610009L18Rik,,,,
0610009O20Rik,,,,
0610010F05Rik,,,,
0610010K14Rik,,,,
0610011F06Rik,,,,
0610012D04Rik,,,,
0610012G03Rik,,,,
0610025J13Rik,,,,
0610030E20Rik,,,,
0610031O16Rik,,,,
0610033M10Rik,,,,
0610037L13Rik,,,,
0610038B21Rik,,,,
0610040B10Rik,,,,
0610040F04Rik,,,,
0610040J01Rik,,,,
0610043K17Rik,,,,
1010001B22Rik,,,,
1010001N08Rik,,,,
1110001J03Rik,,,,
1110002J07Rik,,,,
1110002L01Rik,,,,
1110002O04Rik,,,,
1110004E09Rik,,,,
1110004F10Rik,,,,
1110008F13Rik,,,,
1110008L16Rik,,,,
1110008P14Rik,,,,
1110012L19Rik,,,,
1110017D15Rik,,,,
1110018N20Rik,,,,
1110019D14Rik,,,,
1110020A21Rik,,,,
1110025L11Rik,,,,
1110028F11Rik,,,,
1110028F18Rik,,,,
1110032A03Rik,,,,
1110032F04Rik,,,,
1110034G24Rik,,,,
1110036E04Rik,,,,
1110037F02Rik,,,,
1110038B12Rik,,,,
1110038F14Rik,,,,
1110046J04Rik,,,,
1110051M20Rik,,,,
1110057P08Rik,,,,
1110059E24Rik,,,,
1110059G10Rik,,,,
1110065P20Rik,,,,
1190002N15Rik,,,,
1190003K10Rik,,,,
1190005I06Rik,,,,
1190007I07Rik,,,,
1200007C13Rik,,,,
1300002E11Rik,,,,
1300017J02Rik,,,,
1500002F19Rik,,,,
1500004A13Rik,,,,
1500009C09Rik,,,,
1500009L16Rik,,,,
1500011B03Rik,,,,
1500011K16Rik,,,,
1500012K07Rik,,,,
1500015A07Rik,,,,
1500015L24Rik,,,,
1500015O10Rik,,,,
1500017E21Rik,,,,
1500026H17Rik,,,,
1500035N22Rik,,,,
1520401A03Rik,,,,
1600002D24Rik,,,,
1600002H07Rik,,,,
1600002K03Rik,,,,
1600010M07Rik,,,,
1600012H06Rik,,,,
1600012P17Rik,,,,
1600014C10Rik,,,,
1600014C23Rik,,,,
1600015I10Rik,,,,
1600019K03Rik,,,,
1600020E01Rik,,,,
1600025M17Rik,,,,
1600029O15Rik,,,,
1700001C02Rik,,,,
1700001C19Rik,,,,
1700001D01Rik,,,,
1700001F09Rik,,,,
1700001G01Rik,,,,
1700001G11Rik,,,,
1700001J03Rik,,,,
1700001J04Rik,,,,
1700001K19Rik,,,,
1700001L05Rik,,,,
1700001L19Rik,,,,
1700001N15Rik,,,,
1700001O22Rik,,,,
1700001P01Rik,,,,
1700003C15Rik,,,,
1700003D09Rik,,,,
1700003E16Rik,,,,
1700003E24Rik,,,,
1700003F12Rik,,,,
1700003G13Rik,,,,
1700003G18Rik,,,,
1700003H04Rik,,,,
1700003I16Rik,,,,
1700003I22Rik,,,,
1700003L19Rik,,,,
1700003M07Rik,,,,
1700003P14Rik,,,,
1700006A11Rik,,,,
1700006E09Rik,,,,
1700006F04Rik,,,,
1700006H21Rik,,,,
1700006J14Rik,,,,
1700007B14Rik,,,,
1700007F19Rik,,,,
1700007G11Rik,,,,
1700007J10Rik,,,,
1700007K09Rik,,,,
1700007K13Rik,,,,
1700007L15Rik,,,,
1700007M16Rik,,,,
1700007P06Rik,,,,
1700008K24Rik,,,,
1700008O03Rik,,,,
1700008P02Rik,,,,
1700009C05Rik,,,,
1700009J07Rik,,,,
1700009N14Rik,,,,
1700010B08Rik,,,,
1700010D01Rik,,,,
1700010H22Rik,,,,
1700010I02Rik,,,,
1700010I14Rik,,,,
1700010J16Rik,,,,
1700010K23Rik,,,,
1700010K24Rik,,,,
1700010L04Rik,,,,
1700010N08Rik,,,,
1700011B04Rik,,,,
1700011C11Rik,,,,
1700011E24Rik,,,,
1700011H14Rik,,,,
1700011I03Rik,,,,
1700011L22Rik,,,,
1700011M02Rik,,,,
1700012A03Rik,,,,
1700012B07Rik,,,,
1700012B09Rik,,,,
1700012C08Rik,,,,
1700012C14Rik,,,,
1700012D16Rik,,,,
1700012E03Rik,,,,
1700012I11Rik,,,,
1700012L04Rik,,,,
1700012P22Rik,,,,
1700013D24Rik,,,,
1700013F07Rik,,,,
1700013G24Rik,,,,
1700013H16Rik,,,,
1700014D04Rik,,,,
1700014F14Rik,,,,
1700015E13Rik,,,,
1700015F17Rik,,,,
1700015G11Rik,,,,
1700015O11Rik,,,,
1700016C15Rik,,,,
1700016D06Rik,,,,
1700016F12Rik,,,,
1700016G14Rik,,,,
1700016G22Rik,,,,
1700016H13Rik,,,,
1700016K19Rik,,,,
1700016L21Rik,,,,
1700016P03Rik,,,,
1700016P04Rik,,,,
1700017B05Rik,,,,
1700017D01Rik,,,,
1700017G19Rik,,,,
1700017I07Rik,,,,
1700017J07Rik,,,,
1700017L05Rik,,,,
1700017N19Rik,,,,
1700018A04Rik,,,,
1700018B08Rik,,,,
1700018B24Rik,,,,
1700018C11Rik,,,,
1700018F24Rik,,,,
1700019A02Rik,,,,
1700019B21Rik,,,,
1700019D03Rik,,,,
1700019E08Rik,,,,
1700019G24Rik,,,,
1700019N19Rik,,,,
1700019O17Rik,,,,
1700019P21Rik,,,,
1700020A23Rik,,,,
1700020D05Rik,,,,
1700020G17Rik,,,,
1700020I14Rik,,,,
1700020L24Rik,,,,
1700020M21Rik,,,,
1700020N01Rik,,,,
1700020N15Rik,,,,
1700020N18Rik,,,,
1700021A07Rik,,,,
1700021F05Rik,,,,
1700021F07Rik,,,,
1700021F13Rik,,,,
1700021J08Rik,,,,
1700021L23Rik,,,,
1700021N21Rik,,,,
1700021P04Rik,,,,
1700022A21Rik,,,,
1700022A22Rik,,,,
1700022E09Rik,,,,
1700022H16Rik,,,,
1700022I11Rik,,,,
1700022N22Rik,,,,
1700023C21Rik,,,,
1700023F02Rik,,,,
1700023F06Rik,,,,
1700023G09Rik,,,,
1700023H06Rik,,,,
1700024B05Rik,,,,
1700024B18Rik,,,,
1700024G13Rik,,,,
1700024P04Rik,,,,
1700024P16Rik,,,,
1700025B11Rik,,,,
1700025C18Rik,,,,
1700025D23Rik,,,,
1700025F22Rik,,,,
1700025F24Rik,,,,
1700025G04Rik,,,,
1700025H01Rik,,,,
1700025J12Rik,,,,
1700025K24Rik,,,,
1700025M24Rik,,,,
1700025N21Rik,,,,
1700025N23Rik,,,,
1700025O08Rik,,,,
1700026D11Rik,,,,
1700026F02Rik,,,,
1700026J12Rik,,,,
1700026J14Rik,,,,
1700027A07Rik,,,,
1700027A15Rik,,,,
1700027F06Rik,,,,
1700027F09Rik,,,,
1700027H10Rik,,,,
1700027I24Rik,,,,
1700028B04Rik,,,,
1700028D13Rik,,,,
1700028E10Rik,,,,
1700028I16Rik,,,,
1700028J19Rik,,,,
1700028K03Rik,,,,
1700028M03Rik,,,,
1700028N14Rik,,,,
1700028P14Rik,,,,
1700028P15Rik,,,,
1700029B22Rik,,,,
1700029E06Rik,,,,
1700029F12Rik,,,,
1700029H14Rik,,,,
1700029I15Rik,,,,
1700029J03Rik,,,,
1700029J07Rik,,,,
1700029M03Rik,,,,
1700029M20Rik,,,,
1700029N11Rik,,,,
1700029P11Rik,,,,
1700030A11Rik,,,,
1700030C10Rik,,,,
1700030C12Rik,,,,
1700030C14Rik,,,,
1700030F04Rik,,,,
1700030J22Rik,,,,
1700030K09Rik,,,,
1700030L20Rik,,,,
1700030M09Rik,,,,
1700030N03Rik,,,,
1700030O20Rik,,,,
1700031A10Rik,,,,
1700031F05Rik,,,,
1700031F10Rik,,,,
1700031L13Rik,,,,
1700031M16Rik,,,,
1700031P21Rik,,,,
1700034B16Rik,,,,
1700034E13Rik,,,,
1700034G24Rik,,,,
1700034H15Rik,,,,
1700034I23Rik,,,,
1700034J05Rik,,,,
1700034K08Rik,,,,
1700034O15Rik,,,,
1700034P13Rik,,,,
1700036A12Rik,,,,
1700036G14Rik,,,,
1700036O09Rik,,,,
1700037C18Rik,,,,
1700037F24Rik,,,,
1700037H04Rik,,,,
1700039E15Rik,,,,
1700039E22Rik,,,,
1700039M10Rik,,,,
1700039M15Rik,,,,
1700040D17Rik,,,,
1700040F17Rik,,,,
1700040L02Rik,,,,
1700040L08Rik,,,,
1700041C23Rik,,,,
1700041G16Rik,,,,
1700041M05Rik,,,,
1700041M19Rik,,,,
1700042D02Rik,,,,
1700042G07Rik,,,,
1700042G15Rik,,,,
1700042O10Rik,,,,
1700044C05Rik,,,,
1700044K03Rik,,,,
1700045H11Rik,,,,
1700046C09Rik,,,,
1700047A11Rik,,,,
1700047F07Rik,,,,
1700047G03Rik,,,,
1700047I17Rik2,,,,
1700047K16Rik,,,,
1700047L14Rik,,,,
1700047M11Rik,,,,
1700048F04Rik,,,,
1700048M11Rik,,,,
1700048O20Rik,,,,
1700049E15Rik,,,,
1700049E17Rik1,,,,
1700049E22Rik,,,,
1700049G17Rik,,,,
1700049J03Rik,,,,
1700051A21Rik,,,,
1700052I22Rik,,,,
1700054A03Rik,,,,
1700054K19Rik,,,,
1700054M17Rik,,,,
1700055C04Rik,,,,
1700056E22Rik,,,,
1700056N10Rik,,,,
1700057G04Rik,,,,
1700057H15Rik,,,,
1700057H21Rik,,,,
1700058P15Rik,,,,
1700060C16Rik,,,,
1700060C20Rik,,,,
1700060J05Rik,,,,
1700060O08Rik,,,,
1700061E17Rik,,,,
1700061E18Rik,,,,
1700061F12Rik,,,,
1700061G19Rik,,,,
1700061H18Rik,,,,
1700061I17Rik,,,,
1700061J23Rik,,,,
1700063A18Rik,,,,
1700063D05Rik,,,,
1700063H04Rik,,,,
1700063H06Rik,,,,
1700063K16Rik,,,,
1700063O14Rik,,,,
1700064H15Rik,,,,
1700064J06Rik,,,,
1700064M15Rik,,,,
1700065D16Rik,,,,
1700065I16Rik,,,,
1700065J11Rik,,,,
1700065L07Rik,,,,
1700065O20Rik,,,,
1700066B17Rik,,,,
1700066B19Rik,,,,
1700066C05Rik,,,,
1700066J03Rik,,,,
1700066M21Rik,,,,
1700066N21Rik,,,,
1700066O22Rik,,,,
1700067G17Rik,,,,
1700067K01Rik,,,,
1700067P10Rik,,,,
1700069L16Rik,,,,
1700069P05Rik,,,,
1700071G01Rik,,,,
1700071M16Rik,,,,
1700072B07Rik,,,,
1700072G22Rik,,,,
1700073E17Rik,,,,
1700074H08Rik,,,,
1700074P13Rik,,,,
1700080E11Rik,,,,
1700080G11Rik,,,,
1700080N15Rik,,,,
1700080O16Rik,,,,
1700081H04Rik,,,,
1700082M22Rik,,,,
1700083H02Rik,,,,
1700084C06Rik,,,,
1700084F23Rik,,,,
1700084M14Rik,,,,
1700085C21Rik,,,,
